Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
23/03/2026,Surfside Buslines,777,South,Broadbeach South,600801,0,1
23/03/2026,Surfside Buslines,777,South,Broadbeach South station,320864,0,5
23/03/2026,Surfside Buslines,777,North,Broadbeach South station,320864,14,756
23/03/2026,Surfside Buslines,777,South,"Broadbeach South station, stop B",320861,812,50
23/03/2026,Surfside Buslines,777,North,"Broadbeach South station, stop D",320863,0,1
23/03/2026,Surfside Buslines,777,North,Burleigh Heads Primary School,300017,45,35
23/03/2026,Surfside Buslines,777,South,Burleigh Heads Primary School,300017,0,1
23/03/2026,Surfside Buslines,777,North,Crescent Avenue,300335,11,19
23/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,25,507
23/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,673,53
23/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,56,113
23/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Miami Hotel,300360,106,33
23/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Miami Hotel,300360,0,1
23/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Miami Hotel,300364,14,66
23/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Palm Beach Police Station,300411,0,1
23/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Santa Monica Road,300362,0,1
23/03/2026,Surfside Buslines,777,South,Johnston Street,300006,0,1
23/03/2026,Surfside Buslines,777,North,Main Beach,600817,0,1
23/03/2026,Surfside Buslines,777,South,Mermaid Park,300337,24,11
23/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,10,26
23/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,18,16
23/03/2026,Surfside Buslines,777,South,Nobby Beach shops,300340,29,50
23/03/2026,Surfside Buslines,777,North,Nobby Beach shops,300330,61,8
23/03/2026,Surfside Buslines,777,North,Palm Beach,300413,37,20
23/03/2026,Surfside Buslines,777,South,Palm Beach,300429,10,54
23/03/2026,Surfside Buslines,777,North,Surfers Paradise,600809,0,1
23/03/2026,Surfside Buslines,777,South,Tamborine Street,300344,39,29
23/03/2026,Surfside Buslines,777,North,Tamborine Street,300332,63,26
23/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,50,15
23/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,11,8
23/03/2026,Surfside Buslines,777,South,,,0,106
23/03/2026,Surfside Buslines,777,North,,,0,83
24/03/2026,Surfside Buslines,700,South,Ada Bell Way at Broadwater Parklands station,319472,1,1
24/03/2026,Surfside Buslines,700,North,Ada Bell Way at Broadwater Parklands station,319471,0,3
24/03/2026,Surfside Buslines,700,North,Ashmore Rd at Sir Bruce Small Park,300094,0,1
24/03/2026,Surfside Buslines,700,North,Bond University,319718,0,1
24/03/2026,Surfside Buslines,700,North,Bourton Rd near Willunga Pl,300987,0,1
24/03/2026,Surfside Buslines,700,North,Broadbeach North,600803,0,2
24/03/2026,Surfside Buslines,700,South,Broadbeach North station,300012,2,1
24/03/2026,Surfside Buslines,700,North,Broadbeach North station,300011,15,1
24/03/2026,Surfside Buslines,700,South,Broadbeach South,600801,0,1
24/03/2026,Surfside Buslines,700,North,Broadbeach South,600801,0,8
24/03/2026,Surfside Buslines,700,South,Broadbeach South station,320864,0,1
24/03/2026,Surfside Buslines,700,North,Broadbeach South station,320864,38,1217
24/03/2026,Surfside Buslines,700,South,"Broadbeach South station, stop A",320860,1745,79
24/03/2026,Surfside Buslines,700,North,"Broadbeach South station, stop A",320860,0,1
24/03/2026,Surfside Buslines,700,North,"Broadbeach South station, stop C",320862,5,10
24/03/2026,Surfside Buslines,700,North,Bundall Rd at City of Gold Coast,300170,0,2
24/03/2026,Surfside Buslines,700,North,Bundall Rd at Sorrento Shopping Village,300169,0,2
24/03/2026,Surfside Buslines,700,North,Burleigh Heads National Park,300178,30,14
24/03/2026,Surfside Buslines,700,South,Burleigh Heads National Park,300177,14,24
24/03/2026,Surfside Buslines,700,North,Burleigh Heads Primary School,300017,8,9
24/03/2026,Surfside Buslines,700,South,Cahill Street,300007,13,31
24/03/2026,Surfside Buslines,700,South,Christine Avenue,300365,3,1
24/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,372,30
24/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,26,178
24/03/2026,Surfside Buslines,700,North,Crescent Avenue,300335,30,80
24/03/2026,Surfside Buslines,700,South,Crescent Avenue,300335,0,1
24/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,148,29
24/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,31,119
24/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300024,0,1
24/03/2026,Surfside Buslines,700,South,Elizabeth Av at Oracle Boulevard,319667,1,1
24/03/2026,Surfside Buslines,700,North,Elizabeth Av at Oracle Boulevard,319667,9,9
24/03/2026,Surfside Buslines,700,North,Ferny Ave at Palm Avenue,300540,3,1
24/03/2026,Surfside Buslines,700,South,Ferny Ave at Palm Avenue,300539,5,6
24/03/2026,Surfside Buslines,700,North,"GCUH, platform 3",318946,0,14
24/03/2026,Surfside Buslines,700,South,"GCUH, platform 4",318945,12,0
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Anzac Parade,300180,89,36
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Anzac Parade,300179,68,78
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,179,310
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,384,162
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Currumbin Hill,300243,8,4
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Currumbin Hill,300242,10,20
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Eighth Avenue,300414,38,10
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Eighth Avenue,300428,18,38
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Fifteenth Avenue,300426,22,19
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Fifteenth Avenue,300416,19,8
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Florida Gardens station,319467,3,0
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Florida Gardens station,319466,1,1
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Fourth Avenue,300412,38,33
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Hythe Street,300368,35,57
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Hythe Street,318628,7,4
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Miami Hotel,300360,141,73
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Miami Hotel,300364,49,139
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,39,38
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,59,43
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at RACQ,300361,106,26
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Santa Monica Road,300366,43,113
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Santa Monica Road,300362,0,2
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Santa Monica Road,300362,221,77
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Tallebudgera Tourist Park,300434,22,21
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Tallebudgera Tourist Park,300421,24,25
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Tenth Avenue,300415,26,10
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Third Avenue,300174,6,2
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Third Avenue CLOSED until April 2026,300174,2,2
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Thirteenth Avenue,300427,11,14
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Thrower Drive,300433,12,23
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Thrower Drive,300432,25,15
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Twenty Fifth Avenue,300419,28,13
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Twenty Fifth Avenue,300423,24,17
24/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Twenty First Avenue,300424,12,23
24/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Twenty First Avenue,300418,17,12
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Archer Street,300130,44,75
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach,300132,17,18
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach,300124,9,22
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,18,24
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,22,15
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at George Street,300122,42,38
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at George Street,300129,35,36
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at North Kirra Beach,300131,0,1
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at North Kirra Beach,300120,101,66
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at North Kirra Beach,300131,51,73
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Shell Street,300581,36,19
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at Shell Street,300580,19,20
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at Short Street,300578,18,17
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Short Street,300126,26,20
24/03/2026,Surfside Buslines,700,South,Golden Four Dr at Tugun Beach shops,300584,77,79
24/03/2026,Surfside Buslines,700,North,Golden Four Dr at Tugun Beach shops,300585,57,58
24/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,48,11
24/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,16,26
24/03/2026,Surfside Buslines,700,North,Gooding Dr at Merrimac Primary School,300352,0,1
24/03/2026,Surfside Buslines,700,North,Gooding Dr at Palm Meadows Drive,300357,0,2
24/03/2026,Surfside Buslines,700,South,Griffith St at Coolangatta East,300219,21,233
24/03/2026,Surfside Buslines,700,North,Griffith St at Coolangatta East,300216,137,7
24/03/2026,Surfside Buslines,700,South,"Griffith University, platform 4",318943,0,1
24/03/2026,Surfside Buslines,700,North,Johnston Street,300006,77,42
24/03/2026,Surfside Buslines,700,South,Main Beach,600817,0,1
24/03/2026,Surfside Buslines,700,North,Main Beach Pde at Woodroffe Avenue,300323,0,1
24/03/2026,Surfside Buslines,700,North,Marine Pde at Kirra Beach,300220,21,32
24/03/2026,Surfside Buslines,700,South,Marine Pde at Kirra Beach,300222,48,69
24/03/2026,Surfside Buslines,700,North,Marine Pde at Kirra Beach Hotel,300221,52,32
24/03/2026,Surfside Buslines,700,South,Marine Pde at Kirra Beach Hotel,300221,0,1
24/03/2026,Surfside Buslines,700,South,Marymount College,314297,1,0
24/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,7,136
24/03/2026,Surfside Buslines,700,South,Mermaid Park,300337,98,57
24/03/2026,Surfside Buslines,700,North,Mermaid Park,300337,0,2
24/03/2026,Surfside Buslines,700,North,Miami Retirement Village,300679,0,1
24/03/2026,Surfside Buslines,700,South,Musgrave St at Coyne Street,300226,105,72
24/03/2026,Surfside Buslines,700,North,Musgrave St at Coyne Street,300225,67,81
24/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,99,60
24/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,90,57
24/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300227,0,1
24/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,25,36
24/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,41,28
24/03/2026,Surfside Buslines,700,South,Nobby Beach shops,300340,68,155
24/03/2026,Surfside Buslines,700,North,Nobby Beach shops,300330,3,5
24/03/2026,Surfside Buslines,700,North,Oceanic Dr near Bowline Rd,300966,0,1
24/03/2026,Surfside Buslines,700,North,"Pacific Fair, stop B",319971,0,1
24/03/2026,Surfside Buslines,700,South,Palm Beach,300429,75,98
24/03/2026,Surfside Buslines,700,North,Palm Beach,300413,92,33
24/03/2026,Surfside Buslines,700,South,Queen Street station (Southport),319473,2,0
24/03/2026,Surfside Buslines,700,North,Queen Street station (Southport),319474,2,2
24/03/2026,Surfside Buslines,700,North,Remembrance Dr at Markwell Avenue,300559,1,1
24/03/2026,Surfside Buslines,700,South,Remembrance Dr at Markwell Avenue,300556,0,1
24/03/2026,Surfside Buslines,700,South,Remembrance Drive at Surfers Paradise Bvd,300557,0,1
24/03/2026,Surfside Buslines,700,North,Robina Town Centre,300042,0,1
24/03/2026,Surfside Buslines,700,North,Ron Penhaligon Way near Homebush Dr,301300,0,2
24/03/2026,Surfside Buslines,700,South,SBL DH Stop1,DH0033,0,2
24/03/2026,Surfside Buslines,700,South,Scarborough St at White Street,300518,8,1
24/03/2026,Surfside Buslines,700,North,Scarborough St at White Street,300519,0,3
24/03/2026,Surfside Buslines,700,North,Seaworld Dr at Mariners Cove,300325,0,1
24/03/2026,Surfside Buslines,700,South,Second Avenue CLOSED until mid-April 2026,300175,0,1
24/03/2026,Surfside Buslines,700,North,Slatyer Ave at Corporate Court,300676,0,1
24/03/2026,Surfside Buslines,700,South,Southport Medical Precinct,300502,2,2
24/03/2026,Surfside Buslines,700,North,Southport Medical Precinct,300505,6,7
24/03/2026,Surfside Buslines,700,South,"Southport bus station, stop A",320927,7,1
24/03/2026,Surfside Buslines,700,South,"Southport bus station, stop B",320928,0,1
24/03/2026,Surfside Buslines,700,North,"Southport bus station, stop B",320928,1,10
24/03/2026,Surfside Buslines,700,North,Stockland Burleigh Heads,300021,0,1
24/03/2026,Surfside Buslines,700,South,Surfers Paradise,300049,8,3
24/03/2026,Surfside Buslines,700,North,Surfers Paradise,300050,6,4
24/03/2026,Surfside Buslines,700,North,Surfers Paradise (bus),300050,11,4
24/03/2026,Surfside Buslines,700,South,Surfers Paradise (bus),300049,10,3
24/03/2026,Surfside Buslines,700,South,Tamborine Street,300344,60,128
24/03/2026,Surfside Buslines,700,North,Tamborine Street,300332,87,64
24/03/2026,Surfside Buslines,700,North,Teemangum St at Kropp Park,300590,18,18
24/03/2026,Surfside Buslines,700,South,Teemangum St at Kropp Park,300589,7,9
24/03/2026,Surfside Buslines,700,North,Tweed St at George St,300183,14,19
24/03/2026,Surfside Buslines,700,South,Tweed St at George Street,300182,44,26
24/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,44,25
24/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,34,22
24/03/2026,Surfside Buslines,700,North,Twin Towns Services Club,300052,234,8
24/03/2026,Surfside Buslines,700,North,University Dr near Shore Ave,301454,0,1
24/03/2026,Surfside Buslines,700,North,Varsity Lakes station,300051,0,1
24/03/2026,Surfside Buslines,700,South,Wharf St at Tweed Heads,300002,0,1
24/03/2026,Surfside Buslines,700,North,Wharf St at Tweed Heads,300002,236,8
24/03/2026,Surfside Buslines,700,South,Wharf St at Tweed Mall,300003,15,150
24/03/2026,Surfside Buslines,700,North,Wharf St at Tweed Mall,300003,1,0
24/03/2026,Surfside Buslines,700,South,,,0,513
24/03/2026,Surfside Buslines,700,North,,,0,655
24/03/2026,Surfside Buslines,753,South,Bond University,319718,23,17
24/03/2026,Surfside Buslines,753,North,Bond University,319719,33,20
24/03/2026,Surfside Buslines,753,North,Broadbeach South station,320865,0,77
24/03/2026,Surfside Buslines,753,South,"Broadbeach South station, stop D",320863,85,2
24/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,17,20
24/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,34,15
24/03/2026,Surfside Buslines,753,North,Gold Coast Hwy at Burleigh Heads,321299,39,1
24/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,1,45
24/03/2026,Surfside Buslines,753,North,Manly Dr near Pipers Pt,301288,2,2
24/03/2026,Surfside Buslines,753,South,Manly Dr near Pipers Pt,301286,4,2
24/03/2026,Surfside Buslines,753,North,Manly Dr near Sandringham Dr,301289,2,0
24/03/2026,Surfside Buslines,753,North,Markeri St at Ron Penhaligon Way,300734,8,2
24/03/2026,Surfside Buslines,753,North,Markeri St near Allandale Ent,300956,9,7
24/03/2026,Surfside Buslines,753,South,Markeri St near Drayton Tce,300963,2,2
24/03/2026,Surfside Buslines,753,South,Markeri St near Orpheus Rd,300961,12,4
24/03/2026,Surfside Buslines,753,South,Marymount Catholic College,300198,1,4
24/03/2026,Surfside Buslines,753,South,Nerang Broadbeach Rd at Rawle Court,300345,1,0
24/03/2026,Surfside Buslines,753,North,Nerang Broadbeach Rd at Rawle Court,300154,3,1
24/03/2026,Surfside Buslines,753,South,"Pacific Fair, stop A",319970,38,1
24/03/2026,Surfside Buslines,753,North,"Pacific Fair, stop B",319971,6,23
24/03/2026,Surfside Buslines,753,North,Pyrmont St near Cottesloe Dr,301292,2,1
24/03/2026,Surfside Buslines,753,South,Pyrmont St near Cottesloe Dr,301291,2,3
24/03/2026,Surfside Buslines,753,North,Reedy Creek Rd at Ambassador Drive,302264,8,2
24/03/2026,Surfside Buslines,753,South,Reedy Creek Rd at Ambassador Drive,300604,3,12
24/03/2026,Surfside Buslines,753,North,Rio Vista Bvd near Dunlop Ct,300968,3,2
24/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Essendon Pl,301299,0,4
24/03/2026,Surfside Buslines,753,North,Ron Penhaligon Way near Essendon Pl,301298,1,1
24/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Homebush Dr,301300,0,1
24/03/2026,Surfside Buslines,753,South,Ron Penhaligon Way near Markeri St,316770,1,9
24/03/2026,Surfside Buslines,753,North,Ron Penhaligon Way near Vaucluse Pl,301301,2,0
24/03/2026,Surfside Buslines,753,South,Scottsdale Dr near Reedy Creek Rd,301436,1,2
24/03/2026,Surfside Buslines,753,North,Scottsdale Dr near Reedy Creek Rd,301437,3,0
24/03/2026,Surfside Buslines,753,North,Stockland Burleigh Heads,300021,32,18
24/03/2026,Surfside Buslines,753,South,Stockland Burleigh Heads,300021,29,22
24/03/2026,Surfside Buslines,753,North,University Dr near Cottesloe Dr,301311,1,2
24/03/2026,Surfside Buslines,753,North,University Dr near Hillridge Cr,301456,8,4
24/03/2026,Surfside Buslines,753,South,University Dr near Shore Ave,301454,6,11
24/03/2026,Surfside Buslines,753,North,University Dr near Shore Ave,301310,4,5
24/03/2026,Surfside Buslines,753,South,University Dr near Varsity Pde,301455,7,5
24/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,24,25
24/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,21,34
24/03/2026,Surfside Buslines,753,North,Varsity Pde near University Dr,301457,7,1
24/03/2026,Surfside Buslines,753,South,Varsity Sound Ave near Azzurra Dr,318317,1,5
24/03/2026,Surfside Buslines,753,North,Varsity Sound Ave near Azzurra Dr,302284,10,5
24/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,1,1
24/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,1,3
24/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Stanley Street,300184,7,1
24/03/2026,Surfside Buslines,753,North,,,0,19
24/03/2026,Surfside Buslines,753,South,,,0,62
24/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Deloraine Ct,300953,1,0
24/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Deloraine Ct,300948,0,2
24/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Halborne Dr,300949,4,0
24/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Henning Ct,300950,2,0
24/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Normanby St,300945,2,6
24/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Orpheus Rd,300951,1,0
24/03/2026,Surfside Buslines,754,North,Barrier Reef Dr near Rio Vista Bvd,300952,1,0
24/03/2026,Surfside Buslines,754,South,Barrier Reef Dr near Wild Duck Dr,300944,3,3
24/03/2026,Surfside Buslines,754,North,Bermuda St at Lake Orr,300597,6,5
24/03/2026,Surfside Buslines,754,South,Bermuda St at Lake Orr,300187,8,10
24/03/2026,Surfside Buslines,754,South,Bienvenue Dr near Border Dr,300773,0,1
24/03/2026,Surfside Buslines,754,North,Broadbeach South station,320865,0,26
24/03/2026,Surfside Buslines,754,North,"Broadbeach South station, stop D",320863,1,1
24/03/2026,Surfside Buslines,754,South,"Broadbeach South station, stop D",320863,112,49
24/03/2026,Surfside Buslines,754,South,Christine Ave at Bermuda Street,300189,4,15
24/03/2026,Surfside Buslines,754,North,Christine Ave at Bermuda Street,300601,8,2
24/03/2026,Surfside Buslines,754,South,Christine Ave at Silvabank Drive,300598,8,4
24/03/2026,Surfside Buslines,754,North,Christine Ave at Silvabank Drive,300600,10,2
24/03/2026,Surfside Buslines,754,North,Christine Ave at Silvabank Drive,300598,0,1
24/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,13,4
24/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,10,7
24/03/2026,Surfside Buslines,754,North,Coolibah Cr near Willow St,301443,7,0
24/03/2026,Surfside Buslines,754,South,Coolibah Cr near Willow St,319287,1,4
24/03/2026,Surfside Buslines,754,North,Cottesloe Dr near Bermuda St,300954,1,1
24/03/2026,Surfside Buslines,754,South,Cottesloe Dr near Kirup St,300955,3,2
24/03/2026,Surfside Buslines,754,North,Cumberland Dr near Silvabank Dr,301445,3,2
24/03/2026,Surfside Buslines,754,South,Cumberland Dr near Yodelay St,301446,3,1
24/03/2026,Surfside Buslines,754,South,Currumbin Creek Rd at Currumbin RSL,300236,0,1
24/03/2026,Surfside Buslines,754,South,Currumbin Creek Rd near Bienvenue Dr,300784,0,1
24/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,8,36
24/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,14,0
24/03/2026,Surfside Buslines,754,South,Ironbark St at Boab Street,300824,0,1
24/03/2026,Surfside Buslines,754,North,Markeri St near Rumrunner St,300965,0,2
24/03/2026,Surfside Buslines,754,South,Markeri St near Southerly St,300964,1,2
24/03/2026,Surfside Buslines,754,South,Markeri St near Sunshine Bvd,300962,2,3
24/03/2026,Surfside Buslines,754,South,Marymount Catholic College,300198,4,9
24/03/2026,Surfside Buslines,754,South,Mattocks Rd at Viburnum Street,300709,2,4
24/03/2026,Surfside Buslines,754,South,Nineteenth Ave near Coolibah Dr,301163,0,2
24/03/2026,Surfside Buslines,754,South,"Pacific Fair, stop A",319970,42,4
24/03/2026,Surfside Buslines,754,North,"Pacific Fair, stop B",319971,0,23
24/03/2026,Surfside Buslines,754,South,Reedy Creek Rd at Executive Drive,300199,1,5
24/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Barrier Reef Dr,300972,2,1
24/03/2026,Surfside Buslines,754,South,Rio Vista Bvd near Compass Ct,300977,0,1
24/03/2026,Surfside Buslines,754,South,Rio Vista Bvd near Cottesloe Dr,300978,2,0
24/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Crestmore Ct,300971,8,0
24/03/2026,Surfside Buslines,754,North,Rio Vista Bvd near Karabella Ct,300970,1,0
24/03/2026,Surfside Buslines,754,South,Rio Vista Bvd near Pilot Ct,300976,0,1
24/03/2026,Surfside Buslines,754,South,Robina Town Centre Dr at Christine Avenue,300457,0,1
24/03/2026,Surfside Buslines,754,South,Stockland Burleigh Heads,300021,30,21
24/03/2026,Surfside Buslines,754,North,Stockland Burleigh Heads,300021,15,7
24/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Bordeaux Street,300347,2,0
24/03/2026,Surfside Buslines,754,North,Sunshine Bvd at Bordeaux Street,300351,0,3
24/03/2026,Surfside Buslines,754,North,Sunshine Bvd at Gooding Park,300350,0,1
24/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Lindon Park,300349,3,2
24/03/2026,Surfside Buslines,754,South,Sunshine Bvd at Surfers Avenue,300348,0,2
24/03/2026,Surfside Buslines,754,North,Sunshine Bvd near Markeri St,300985,4,1
24/03/2026,Surfside Buslines,754,South,Tallebudgera Dr near Nyrang Ave,301177,0,3
24/03/2026,Surfside Buslines,754,South,"The Pines Shopping Centre, stop A",320931,0,2
24/03/2026,Surfside Buslines,754,South,Townson Ave near Boodera St,301182,0,2
24/03/2026,Surfside Buslines,754,South,Townson Ave near Nineteenth Ave,301183,0,1
24/03/2026,Surfside Buslines,754,South,Tweed St at George Street,300182,0,1
24/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,2,3
24/03/2026,Surfside Buslines,754,North,West Burleigh Rd at Stanley Street,300184,1,0
24/03/2026,Surfside Buslines,754,North,Willow St near Eucalyptus Ave,301461,3,1
24/03/2026,Surfside Buslines,754,South,Willow St near Wattle St,301462,1,1
24/03/2026,Surfside Buslines,754,North,Yodelay St at Tracey Crescent,301466,4,1
24/03/2026,Surfside Buslines,754,South,Yodelay St near Babu St,301465,1,5
24/03/2026,Surfside Buslines,754,South,Yodelay St near Gainborough Dr,301463,3,5
24/03/2026,Surfside Buslines,754,North,Yodelay St near Gainsborough Dr,301464,0,3
24/03/2026,Surfside Buslines,754,South,,,0,35
24/03/2026,Surfside Buslines,754,North,,,0,23
24/03/2026,Surfside Buslines,760,South,Cahill Street,300007,3,8
24/03/2026,Surfside Buslines,760,North,Christine Ave at Goldwater Drive,301268,7,7
24/03/2026,Surfside Buslines,760,South,Christine Ave at Konda Way,301270,11,2
24/03/2026,Surfside Buslines,760,North,Christine Ave at Konda Way,301267,3,5
24/03/2026,Surfside Buslines,760,South,Christine Ave at Olympus Drive,301269,11,4
24/03/2026,Surfside Buslines,760,North,Christine Ave at Scottsdale Drive,320126,4,7
24/03/2026,Surfside Buslines,760,South,Christine Ave at The Crestway,321505,8,2
24/03/2026,Surfside Buslines,760,North,Christine Ave at The Crestway,321504,1,20
24/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,106,10
24/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,1
24/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,3,54
24/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,16,23
24/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300024,0,1
24/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,31,6
24/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,90,164
24/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,176,84
24/03/2026,Surfside Buslines,760,North,Gold Coast Hwy at Currumbin Hill,300243,0,1
24/03/2026,Surfside Buslines,760,South,Gold Coast Hwy at Currumbin Hill,300242,0,5
24/03/2026,Surfside Buslines,760,North,Gold Coast Hwy at Thrower Drive,300433,5,4
24/03/2026,Surfside Buslines,760,South,Gold Coast Hwy at Thrower Drive,300432,8,0
24/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach,300124,9,1
24/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach,300132,8,3
